Frequency(Hz),Impedance
1.08E+07,3.122467715
1.08E+07,3.122702204
1.08E+07,3.123047066
1.08E+07,3.123321761
1.08E+07,3.123662102
1.08E+07,3.12415925
1.08E+07,3.12443478
1.08E+07,3.124813536
1.08E+07,3.125161442
1.08E+07,3.125514952
1.09E+07,3.12586239
1.09E+07,3.126128607
1.09E+07,3.126464244
1.09E+07,3.126888281
1.09E+07,3.127143003
1.09E+07,3.127552427
1.09E+07,3.127975599
1.09E+07,3.128459909
1.09E+07,3.12854308
1.09E+07,3.128874706
1.09E+07,3.12916731
1.09E+07,3.129647082
1.09E+07,3.130035876
1.09E+07,3.130522648
1.09E+07,3.130720803
1.09E+07,3.131156026
1.09E+07,3.131458783
1.09E+07,3.131833005
1.09E+07,3.132150777
1.09E+07,3.132369061
1.09E+07,3.132646798
1.09E+07,3.13316047
1.09E+07,3.133579019
1.09E+07,3.133943155
1.09E+07,3.134249516
1.09E+07,3.134643026
1.09E+07,3.134989012
1.09E+07,3.135273889
1.09E+07,3.13549404
1.09E+07,3.136107099
1.09E+07,3.136275063
1.09E+07,3.136794111
1.09E+07,3.136979113
1.09E+07,3.137300465
1.09E+07,3.137906525
1.09E+07,3.138116299
1.09E+07,3.138449936
1.09E+07,3.138869677
1.09E+07,3.138994309
1.09E+07,3.139627769
1.10E+07,3.140021581
1.10E+07,3.140344176
1.10E+07,3.140599436
1.10E+07,3.140810389
1.10E+07,3.141132695
1.10E+07,3.141713462
1.10E+07,3.14199319
1.10E+07,3.142388269
1.10E+07,3.142781884
1.10E+07,3.143053322
1.10E+07,3.143321368
1.10E+07,3.143746915
1.10E+07,3.144221443
1.10E+07,3.14445667
1.10E+07,3.144847092
1.10E+07,3.14511466
1.10E+07,3.14545698
1.10E+07,3.145927501
1.10E+07,3.146312307
1.10E+07,3.146755528
1.10E+07,3.146833588
1.10E+07,3.147252102
1.10E+07,3.147808778
1.10E+07,3.147983656
1.10E+07,3.148491778
1.10E+07,3.148886106
1.10E+07,3.149147336
1.10E+07,3.149464513
1.10E+07,3.149883874
1.10E+07,3.150202814
1.10E+07,3.150623154
1.10E+07,3.150817614
1.10E+07,3.151278752
1.10E+07,3.151671473
1.10E+07,3.152069745
1.10E+07,3.152519292
1.10E+07,3.152783038
1.10E+07,3.153101197
1.10E+07,3.153378168
1.10E+07,3.153837502
1.11E+07,3.154250335
1.11E+07,3.154541037
1.11E+07,3.154920262
1.11E+07,3.155197238
1.11E+07,3.155643466
1.11E+07,3.155911372
1.11E+07,3.156454329
1.11E+07,3.15683425
1.11E+07,3.157041605
1.11E+07,3.15748085
1.11E+07,3.157815527
1.11E+07,3.15813313
1.11E+07,3.158544828
1.11E+07,3.158777322
1.11E+07,3.159160628
1.11E+07,3.159587161
1.11E+07,3.15995953
1.11E+07,3.160382505
1.11E+07,3.160785711
1.11E+07,3.161141655
1.11E+07,3.161373267
1.11E+07,3.161770364
1.11E+07,3.162152747
1.11E+07,3.162473713
1.11E+07,3.162980117
1.11E+07,3.163159458
1.11E+07,3.163568447
1.11E+07,3.164116663
1.11E+07,3.164530905
1.11E+07,3.164857251
1.11E+07,3.165174494
1.11E+07,3.165446641
1.11E+07,3.165737477
1.11E+07,3.166169765
1.11E+07,3.166635176
1.11E+07,3.167094575
1.11E+07,3.167242689
1.11E+07,3.167760601
1.11E+07,3.168044689
1.11E+07,3.168435616
1.12E+07,3.168834799
1.12E+07,3.169246724
1.12E+07,3.169572497
1.12E+07,3.16981773
1.12E+07,3.170327153
1.12E+07,3.170552003
1.12E+07,3.170964343
1.12E+07,3.171391809
1.12E+07,3.171908585
1.12E+07,3.172021506
1.12E+07,3.17232401
1.12E+07,3.172899431
1.12E+07,3.173406086
1.12E+07,3.173649344
1.12E+07,3.17400019
1.12E+07,3.174302434
1.12E+07,3.174761734
1.12E+07,3.175290107
1.12E+07,3.175621277
1.12E+07,3.175916946
1.12E+07,3.176285865
1.12E+07,3.176661273
1.12E+07,3.176910073
1.12E+07,3.177402679
1.12E+07,3.177864903
1.12E+07,3.177992949
1.12E+07,3.178517007
1.12E+07,3.17887949
1.12E+07,3.179261176
1.12E+07,3.179651517
1.12E+07,3.18001217
1.12E+07,3.180282363
1.12E+07,3.180752842
1.12E+07,3.181175223
1.12E+07,3.181366362
1.12E+07,3.181851706
1.12E+07,3.182173288
1.12E+07,3.182659037
1.12E+07,3.182990972
1.12E+07,3.183384344
1.13E+07,3.183963989
1.13E+07,3.184308203
1.13E+07,3.184708942
1.13E+07,3.18496751
1.13E+07,3.185389183
1.13E+07,3.185708817
1.13E+07,3.186303419
1.13E+07,3.186562327
1.13E+07,3.186997545
1.13E+07,3.18709807
1.13E+07,3.187610947
1.13E+07,3.188122792
1.13E+07,3.188449153
1.13E+07,3.188884806
1.13E+07,3.189142542
1.13E+07,3.189542262
1.13E+07,3.189832551
1.13E+07,3.190340739
1.13E+07,3.190618236
1.13E+07,3.191168838
1.13E+07,3.191391192
1.13E+07,3.191765257
1.13E+07,3.19217124
1.13E+07,3.19265337
1.13E+07,3.192972643
1.13E+07,3.193394699
1.13E+07,3.193741685
1.13E+07,3.194132446
1.13E+07,3.194464012
1.13E+07,3.194916963
1.13E+07,3.195388835
1.13E+07,3.195740922
1.13E+07,3.19610978
1.13E+07,3.196540424
1.13E+07,3.196827687
1.13E+07,3.197172741
1.13E+07,3.197748234
1.13E+07,3.198326527
1.13E+07,3.198649161
1.13E+07,3.198658035
1.14E+07,3.199078998
1.14E+07,3.199405178
1.14E+07,3.199917424
1.14E+07,3.200355447
1.14E+07,3.200716685
1.14E+07,3.200968213
1.14E+07,3.201430134
1.14E+07,3.201904564
1.14E+07,3.202334507
1.14E+07,3.202602937
1.14E+07,3.20287026
1.14E+07,3.203311944
1.14E+07,3.203839942
1.14E+07,3.204389133
1.14E+07,3.204518938
1.14E+07,3.205033861
1.14E+07,3.20540191
1.14E+07,3.205825308
1.14E+07,3.206182233
1.14E+07,3.206642263
1.14E+07,3.206915582
1.14E+07,3.207388672
1.14E+07,3.207634666
1.14E+07,3.208172773
1.14E+07,3.208577489
1.14E+07,3.208974888
1.14E+07,3.209107574
1.14E+07,3.209698219
1.14E+07,3.209981946
1.14E+07,3.210585296
1.14E+07,3.210716372
1.14E+07,3.211369381
1.14E+07,3.211677514
1.14E+07,3.211974868
1.14E+07,3.212394
1.14E+07,3.21276598
1.14E+07,3.213363744
1.14E+07,3.213654522
1.14E+07,3.213947517
1.14E+07,3.214432632
1.15E+07,3.214724856
1.15E+07,3.215339959
1.15E+07,3.215617427
1.15E+07,3.216243052
1.15E+07,3.216171449
1.15E+07,3.216723467
1.15E+07,3.217117539
1.15E+07,3.217795271
1.15E+07,3.218110181
1.15E+07,3.218324105
1.15E+07,3.218760101
1.15E+07,3.219179013
1.15E+07,3.219726317
1.15E+07,3.220059169
1.15E+07,3.220352969
1.15E+07,3.220898837
1.15E+07,3.221293574
1.15E+07,3.221499985
1.15E+07,3.221979978
1.15E+07,3.222365518
1.15E+07,3.222741584
1.15E+07,3.223224884
1.15E+07,3.223385403
1.15E+07,3.223890521
1.15E+07,3.224569974
1.15E+07,3.225017951
1.15E+07,3.225084768
1.15E+07,3.225498981
1.15E+07,3.225980005
1.15E+07,3.22640298
1.15E+07,3.226781762
1.15E+07,3.227265075
1.15E+07,3.227634488
1.15E+07,3.228161093
1.15E+07,3.228423725
1.15E+07,3.22895927
1.15E+07,3.229422649
1.15E+07,3.229765456
1.15E+07,3.229999017
1.15E+07,3.230485367
1.16E+07,3.231004373
1.16E+07,3.231206007
1.16E+07,3.231886976
1.16E+07,3.23221667
1.16E+07,3.232393967
1.16E+07,3.232809643
1.16E+07,3.233469038
1.16E+07,3.233740414
1.16E+07,3.234300407
1.16E+07,3.234689001
1.16E+07,3.234978448
1.16E+07,3.235297247
1.16E+07,3.23579887
1.16E+07,3.236414043
1.16E+07,3.236846184
1.16E+07,3.237126962
1.16E+07,3.237445235
1.16E+07,3.238044295
1.16E+07,3.238225796
1.16E+07,3.238844065
1.16E+07,3.239103651
1.16E+07,3.239500812
1.16E+07,3.239770557
1.16E+07,3.240409457
1.16E+07,3.240873645
1.16E+07,3.241109255
1.16E+07,3.241497554
1.16E+07,3.241912586
1.16E+07,3.242350156
1.16E+07,3.242870038
1.16E+07,3.243296208
1.16E+07,3.243658699
1.16E+07,3.243994844
1.16E+07,3.244336905
1.16E+07,3.244918515
1.16E+07,3.245171532
1.16E+07,3.24575947
1.16E+07,3.246256301
1.16E+07,3.246502937
1.16E+07,3.247122297
1.17E+07,3.247353902
1.17E+07,3.247998554
1.17E+07,3.248347619
1.17E+07,3.24868385
1.17E+07,3.24900267
1.17E+07,3.24942413
1.17E+07,3.249915822
1.17E+07,3.25037548
1.17E+07,3.250942551
1.17E+07,3.251096902
1.17E+07,3.251621514
1.17E+07,3.251863338
1.17E+07,3.252426569
1.17E+07,3.252891559
1.17E+07,3.253372743
1.17E+07,3.253756454
1.17E+07,3.254104471
1.17E+07,3.254673407
1.17E+07,3.255002223
1.17E+07,3.255328816
1.17E+07,3.255998311
1.17E+07,3.256268909
1.17E+07,3.256626045
1.17E+07,3.257011621
1.17E+07,3.257616311
1.17E+07,3.257922696
1.17E+07,3.258427634
1.17E+07,3.258831551
1.17E+07,3.259017393
1.17E+07,3.259549597
1.17E+07,3.260014885
1.17E+07,3.260441608
1.17E+07,3.260959048
1.17E+07,3.261122353
1.17E+07,3.261724359
1.17E+07,3.262342666
1.17E+07,3.262314483
1.17E+07,3.262966942
1.17E+07,3.263477682
1.17E+07,3.263903877
1.18E+07,3.264383671
1.18E+07,3.264766553
1.18E+07,3.265149581
1.18E+07,3.26555365
1.18E+07,3.266022073
1.18E+07,3.266267288
1.18E+07,3.267019428
1.18E+07,3.267468698
1.18E+07,3.267726349
1.18E+07,3.268250086
1.18E+07,3.268799133
1.18E+07,3.269128487
1.18E+07,3.269426105
1.18E+07,3.269702936
1.18E+07,3.270248823
1.18E+07,3.270693073
1.18E+07,3.271320986
1.18E+07,3.27151194
1.18E+07,3.271908899
1.18E+07,3.272509938
1.18E+07,3.272850391
1.18E+07,3.273398278
1.18E+07,3.273889093
1.18E+07,3.274162649
1.18E+07,3.274751033
1.18E+07,3.275224117
1.18E+07,3.275491518
1.18E+07,3.275916134
1.18E+07,3.276259425
1.18E+07,3.276604698
1.18E+07,3.277259686
1.18E+07,3.277697341
1.18E+07,3.27810028
1.18E+07,3.278771633
1.18E+07,3.279090932
1.18E+07,3.279198386
1.18E+07,3.279719597
1.18E+07,3.280311604
1.18E+07,3.280640114
1.18E+07,3.281227994
1.19E+07,3.281769705
1.19E+07,3.282314268
1.19E+07,3.282597784
1.19E+07,3.282838263
1.19E+07,3.283435283
1.19E+07,3.283673183
1.19E+07,3.284256667
1.19E+07,3.284475188
1.19E+07,3.285022214
1.19E+07,3.285750683
1.19E+07,3.286100911
1.19E+07,3.286312427
1.19E+07,3.287104959
1.19E+07,3.287427425
1.19E+07,3.287612584
1.19E+07,3.2884286
1.19E+07,3.288724163
1.19E+07,3.289123981
1.19E+07,3.289731121
1.19E+07,3.290056843
1.19E+07,3.290583324
1.19E+07,3.290833408
1.19E+07,3.291435346
1.19E+07,3.291779021
1.19E+07,3.292049198
1.19E+07,3.292723478
1.19E+07,3.293417271
1.19E+07,3.293755665
1.19E+07,3.293870001
1.19E+07,3.294298874
1.19E+07,3.294857104
1.19E+07,3.29559597
1.19E+07,3.295762187
1.19E+07,3.296191359
1.19E+07,3.296812055
1.19E+07,3.297256813
1.19E+07,3.297586752
1.19E+07,3.298232367
1.19E+07,3.298557563
1.19E+07,3.298962354
1.20E+07,3.299573954
1.20E+07,3.300190611
1.20E+07,3.300537372
1.20E+07,3.300765879
1.20E+07,3.301294721
1.20E+07,3.301636906
1.20E+07,3.302141369
1.20E+07,3.302649829
1.20E+07,3.303167187
1.20E+07,3.303517924
1.20E+07,3.304021067
1.20E+07,3.304682062
1.20E+07,3.305060698
1.20E+07,3.305465705
1.20E+07,3.305594844
1.20E+07,3.306363516
1.20E+07,3.306716934
1.20E+07,3.307256417
1.20E+07,3.307483081
1.20E+07,3.307864455
1.20E+07,3.308537616
1.20E+07,3.309084471
1.20E+07,3.309519454
1.20E+07,3.30988002
1.20E+07,3.310222763
1.20E+07,3.310957552
1.20E+07,3.311427751
1.20E+07,3.311780211
1.20E+07,3.312072848
1.20E+07,3.312609842
1.20E+07,3.31327009
1.20E+07,3.313435668
1.20E+07,3.314234584
1.20E+07,3.314349099
1.20E+07,3.314815454
1.20E+07,3.315323867
1.20E+07,3.315955592
1.20E+07,3.316226742
1.20E+07,3.316994088
1.20E+07,3.317389765
1.21E+07,3.317662146
1.21E+07,3.318123684
1.21E+07,3.318799086
1.21E+07,3.319074857
1.21E+07,3.31949737
1.21E+07,3.320329401
1.21E+07,3.32057881
1.21E+07,3.320932422
1.21E+07,3.321437663
1.21E+07,3.321748471
1.21E+07,3.322269508
1.21E+07,3.322807726
1.21E+07,3.323501493
1.21E+07,3.323962273
1.21E+07,3.324221902
1.21E+07,3.324661438
1.21E+07,3.325279904
1.21E+07,3.326040207
1.21E+07,3.326403094
1.21E+07,3.326534374
1.21E+07,3.327032425
1.21E+07,3.327948474
1.21E+07,3.328119916
1.21E+07,3.328296756
1.21E+07,3.328923822
1.21E+07,3.329339598
1.21E+07,3.330107909
1.21E+07,3.330492007
1.21E+07,3.330798772
1.21E+07,3.331319615
1.21E+07,3.33177766
1.21E+07,3.332643252
1.21E+07,3.333096139
1.21E+07,3.333258252
1.21E+07,3.333842351
1.21E+07,3.334253428
1.21E+07,3.334862464
1.21E+07,3.335212216
1.21E+07,3.335552073
1.21E+07,3.336126124
1.22E+07,3.336510998
1.22E+07,3.337038251
1.22E+07,3.337581063
1.22E+07,3.33821103
1.22E+07,3.338431277
1.22E+07,3.339121522
1.22E+07,3.339611646
1.22E+07,3.340030506
1.22E+07,3.340588348
1.22E+07,3.341012172
1.22E+07,3.341101998
1.22E+07,3.341924897
1.22E+07,3.342449225
1.22E+07,3.342844347
1.22E+07,3.343012915
1.22E+07,3.343830579
1.22E+07,3.344452134
1.22E+07,3.344924082
1.22E+07,3.345380116
1.22E+07,3.345628345
1.22E+07,3.346211252
1.22E+07,3.346848858
1.22E+07,3.347541358
1.22E+07,3.348074676
1.22E+07,3.3482039
1.22E+07,3.348592587
1.22E+07,3.349132623
1.22E+07,3.349786354
1.22E+07,3.350220065
1.22E+07,3.35058961
1.22E+07,3.350833467
1.22E+07,3.351564197
1.22E+07,3.352127533
1.22E+07,3.352582549
1.22E+07,3.352973902
1.22E+07,3.353688078
1.22E+07,3.354165061
1.22E+07,3.354521022
1.22E+07,3.355185103
1.22E+07,3.355543042
1.23E+07,3.355870309
1.23E+07,3.356373583
1.23E+07,3.357127696
1.23E+07,3.357310992
1.23E+07,3.357953786
1.23E+07,3.358491669
1.23E+07,3.359145615
1.23E+07,3.359544585
1.23E+07,3.360014626
1.23E+07,3.360493958
1.23E+07,3.361152029
1.23E+07,3.361559899
1.23E+07,3.36224085
1.23E+07,3.362431071
1.23E+07,3.362800159
1.23E+07,3.363493184
1.23E+07,3.36406445
1.23E+07,3.364254537
1.23E+07,3.364998491
1.23E+07,3.365485293
1.23E+07,3.36601166
1.23E+07,3.366589614
1.23E+07,3.366885252
1.23E+07,3.367333568
1.23E+07,3.368068934
1.23E+07,3.368144355
1.23E+07,3.36919389
1.23E+07,3.369858971
1.23E+07,3.370183041
1.23E+07,3.37068713
1.23E+07,3.37088521
1.23E+07,3.371665904
1.23E+07,3.372145532
1.23E+07,3.373030213
1.23E+07,3.373425264
1.23E+07,3.373692367
1.23E+07,3.374262631
1.23E+07,3.374708381
1.23E+07,3.375133441
1.23E+07,3.375741956
1.24E+07,3.376151654
1.24E+07,3.376780825
1.24E+07,3.377320959
1.24E+07,3.377759595
1.24E+07,3.378124419
1.24E+07,3.378759637
1.24E+07,3.379092665
1.24E+07,3.379993917
1.24E+07,3.380342098
1.24E+07,3.38077682
1.24E+07,3.381369629
1.24E+07,3.382094946
1.24E+07,3.382516551
1.24E+07,3.382773891
1.24E+07,3.383634432
1.24E+07,3.383659982
1.24E+07,3.384527215
1.24E+07,3.385055549
1.24E+07,3.385683896
1.24E+07,3.386196277
1.24E+07,3.386669034
1.24E+07,3.38739081
1.24E+07,3.387665344
1.24E+07,3.388191736
1.24E+07,3.389023319
1.24E+07,3.389131909
1.24E+07,3.389761156
1.24E+07,3.390546435
1.24E+07,3.390910655
1.24E+07,3.391878285
1.24E+07,3.39202028
1.24E+07,3.391993972
1.24E+07,3.392821961
1.24E+07,3.393650654
1.24E+07,3.39409803
1.24E+07,3.394360765
1.24E+07,3.395009457
1.24E+07,3.395528393
1.24E+07,3.396387738
1.24E+07,3.396839963
1.25E+07,3.397091573
1.25E+07,3.397683865
1.25E+07,3.398229018
1.25E+07,3.399409355
1.25E+07,3.399533521
1.25E+07,3.4000729
1.25E+07,3.400435179
1.25E+07,3.401152009
1.25E+07,3.401585867
1.25E+07,3.402042605
1.25E+07,3.40242772
1.25E+07,3.402781927
1.25E+07,3.403972806
1.25E+07,3.404429308
1.25E+07,3.405043752
1.25E+07,3.405346717
1.25E+07,3.405688534
1.25E+07,3.406444859
1.25E+07,3.407068777
1.25E+07,3.407495131
1.25E+07,3.408562028
1.25E+07,3.408422947
1.25E+07,3.408870869
1.25E+07,3.410135705
1.25E+07,3.410166853
1.25E+07,3.410816817
1.25E+07,3.411259906
1.25E+07,3.411811449
1.25E+07,3.412394263
1.25E+07,3.412925053
1.25E+07,3.413676144
1.25E+07,3.414547684
1.25E+07,3.414744469
1.25E+07,3.415123711
1.25E+07,3.415674949
1.25E+07,3.416528437
1.25E+07,3.416872166
1.25E+07,3.417387181
1.25E+07,3.418060171
1.25E+07,3.418954416
1.26E+07,3.419124623
1.26E+07,3.419788965
1.26E+07,3.420091356
1.26E+07,3.420739796
1.26E+07,3.421663552
1.26E+07,3.421815599
1.26E+07,3.422467018
1.26E+07,3.423158182
1.26E+07,3.423757416
1.26E+07,3.424411373
1.26E+07,3.424569942
1.26E+07,3.425491188
1.26E+07,3.42620651
1.26E+07,3.426244307
1.26E+07,3.42737992
1.26E+07,3.427917499
1.26E+07,3.428284906
1.26E+07,3.428899061
1.26E+07,3.429404371
1.26E+07,3.430045925
1.26E+07,3.430417093
1.26E+07,3.431117163
1.26E+07,3.431728615
1.26E+07,3.432218406
1.26E+07,3.433101943
1.26E+07,3.433557349
1.26E+07,3.434176653
1.26E+07,3.434402538
1.26E+07,3.435226577
1.26E+07,3.435960391
1.26E+07,3.436511225
1.26E+07,3.437092804
1.26E+07,3.437525361
1.26E+07,3.438475775
1.26E+07,3.438823721
1.26E+07,3.439374608
1.26E+07,3.440239494
1.26E+07,3.440527153
1.26E+07,3.441476661
1.26E+07,3.441563347
1.27E+07,3.44266672
1.27E+07,3.443201492
1.27E+07,3.443343451
1.27E+07,3.444130401
1.27E+07,3.444988162
1.27E+07,3.445261093
1.27E+07,3.446044259
1.27E+07,3.446064251
1.27E+07,3.446941295
1.27E+07,3.447897351
1.27E+07,3.448479685
1.27E+07,3.449075752
1.27E+07,3.449443069
1.27E+07,3.450236009
1.27E+07,3.451099799
1.27E+07,3.451225253
1.27E+07,3.451932008
1.27E+07,3.452571574
1.27E+07,3.453284742
1.27E+07,3.453990592
1.27E+07,3.454409851
1.27E+07,3.455341762
1.27E+07,3.455771927
1.27E+07,3.45611832
1.27E+07,3.456882966
1.27E+07,3.457781684
1.27E+07,3.45821718
1.27E+07,3.458714295
1.27E+07,3.459349122
1.27E+07,3.460076459
1.27E+07,3.460307846
1.27E+07,3.461169784
1.27E+07,3.461731534
1.27E+07,3.462421521
1.27E+07,3.462935667
1.27E+07,3.463511744
1.27E+07,3.464534811
1.27E+07,3.464937055
1.27E+07,3.465639239
1.27E+07,3.466274043
1.28E+07,3.467169233
1.28E+07,3.46736743
1.28E+07,3.468211304
1.28E+07,3.468823578
1.28E+07,3.469649257
1.28E+07,3.47044618
1.28E+07,3.470903806
1.28E+07,3.471351916
1.28E+07,3.47182561
1.28E+07,3.472876914
1.28E+07,3.473216408
1.28E+07,3.47421025
1.28E+07,3.474649915
1.28E+07,3.474772516
1.28E+07,3.47560986
1.28E+07,3.476435022
1.28E+07,3.477599994
1.28E+07,3.477648195
1.28E+07,3.478510406
1.28E+07,3.479322446
1.28E+07,3.479772106
1.28E+07,3.480169333
1.28E+07,3.480864054
1.28E+07,3.481433537
1.28E+07,3.482011344
1.28E+07,3.483238988
1.28E+07,3.483676306
1.28E+07,3.484134166
1.28E+07,3.485014885
1.28E+07,3.485294328
1.28E+07,3.486395734
1.28E+07,3.486956728
1.28E+07,3.487178927
1.28E+07,3.488023394
1.28E+07,3.489031132
1.28E+07,3.489652805
1.28E+07,3.4899101
1.28E+07,3.490827879
1.28E+07,3.491347256
1.28E+07,3.491757655
1.29E+07,3.492867931
1.29E+07,3.493796109
1.29E+07,3.494248435
1.29E+07,3.494626812
1.29E+07,3.495120528
1.29E+07,3.495995979
1.29E+07,3.497011051
1.29E+07,3.497158644
1.29E+07,3.498229813
1.29E+07,3.498680499
1.29E+07,3.498951774
1.29E+07,3.500176017
1.29E+07,3.500526758
1.29E+07,3.501656058
1.29E+07,3.501778017
1.29E+07,3.502532608
1.29E+07,3.503448872
1.29E+07,3.504642302
1.29E+07,3.504690555
1.29E+07,3.505164407
1.29E+07,3.505982244
1.29E+07,3.506893004
1.29E+07,3.507437826
1.29E+07,3.507662343
1.29E+07,3.508815713
1.29E+07,3.509173559
1.29E+07,3.509838921
1.29E+07,3.510681799
1.29E+07,3.511665185
1.29E+07,3.512100491
1.29E+07,3.512471538
1.29E+07,3.513471442
1.29E+07,3.514380367
1.29E+07,3.514819492
1.29E+07,3.515360321
1.29E+07,3.515863821
1.29E+07,3.516682288
1.29E+07,3.517654728
1.29E+07,3.518296081
1.29E+07,3.51869959
1.30E+07,3.5194659
1.30E+07,3.520264555
1.30E+07,3.521162087
1.30E+07,3.521637887
1.30E+07,3.522278379
1.30E+07,3.52276797
1.30E+07,3.523592824
1.30E+07,3.524474927
1.30E+07,3.524931893
1.30E+07,3.525928658
1.30E+07,3.52592497
1.30E+07,3.526717112
1.30E+07,3.527668746
1.30E+07,3.528587454
1.30E+07,3.529002932
1.30E+07,3.529419421
1.30E+07,3.530518433
1.30E+07,3.530685283
1.30E+07,3.531841389
1.30E+07,3.532611846
1.30E+07,3.53312218
1.30E+07,3.534094892
1.30E+07,3.534329539
1.30E+07,3.535049955
1.30E+07,3.536013829
1.30E+07,3.536376327
1.30E+07,3.537189934
1.30E+07,3.538250325
1.30E+07,3.538769641
1.30E+07,3.539631915
1.30E+07,3.539976957
1.30E+07,3.540543173
1.30E+07,3.541496229
1.30E+07,3.542300997
1.30E+07,3.543161055
1.30E+07,3.543703147
1.30E+07,3.544399542
1.30E+07,3.545090813
1.30E+07,3.545631218
1.30E+07,3.54712146
1.31E+07,3.547225389
1.31E+07,3.548133219
1.31E+07,3.548329811
1.31E+07,3.549205933
1.31E+07,3.550109256
1.31E+07,3.550395303
1.31E+07,3.551128867
1.31E+07,3.551692592
1.31E+07,3.552685861
1.31E+07,3.553326533
1.31E+07,3.554486117
1.31E+07,3.554603268
1.31E+07,3.555458254
1.31E+07,3.55617552
1.31E+07,3.55735242
1.31E+07,3.557894086
1.31E+07,3.558282093
1.31E+07,3.558946828
1.31E+07,3.560317587
1.31E+07,3.560513897
1.31E+07,3.561274654
1.31E+07,3.562489258
1.31E+07,3.562489456
1.31E+07,3.563875956
1.31E+07,3.564193898
1.31E+07,3.565145966
1.31E+07,3.565376976
1.31E+07,3.566451047
1.31E+07,3.567402378
1.31E+07,3.568303441
1.31E+07,3.568751693
1.31E+07,3.569656215
1.31E+07,3.569695948
1.31E+07,3.570923534
1.31E+07,3.571772211
1.31E+07,3.572338782
1.31E+07,3.573228447
1.31E+07,3.574023905
1.31E+07,3.574528325
1.31E+07,3.575340397
1.32E+07,3.57577485
1.32E+07,3.576295443
1.32E+07,3.577338815
1.32E+07,3.577890532
1.32E+07,3.579382008
1.32E+07,3.579719092
1.32E+07,3.580211323
1.32E+07,3.581072223
1.32E+07,3.58201043
1.32E+07,3.582824385
1.32E+07,3.583472544
1.32E+07,3.584165748
1.32E+07,3.584815259
1.32E+07,3.585884487
1.32E+07,3.586654174
1.32E+07,3.586922166
1.32E+07,3.587967186
1.32E+07,3.588648498
1.32E+07,3.589112148
1.32E+07,3.590086411
1.32E+07,3.59149745
1.32E+07,3.591906834
1.32E+07,3.592489995
1.32E+07,3.593485866
1.32E+07,3.594417068
1.32E+07,3.595015772
1.32E+07,3.595843773
1.32E+07,3.596291258
1.32E+07,3.596618326
1.32E+07,3.598294317
1.32E+07,3.598801617
1.32E+07,3.600214763
1.32E+07,3.600056445
1.32E+07,3.60086617
1.32E+07,3.602198495
1.32E+07,3.602755851
1.32E+07,3.603527016
1.32E+07,3.604203036
1.32E+07,3.604346585
1.32E+07,3.605892571
1.33E+07,3.607820417
1.33E+07,3.608165422
1.33E+07,3.609505754
1.33E+07,3.610157892
1.33E+07,3.610962176
1.33E+07,3.611516975
1.33E+07,3.612214775
1.33E+07,3.613228109
1.33E+07,3.613920978
1.33E+07,3.614470993
1.33E+07,3.615363166
1.33E+07,3.616384051
1.33E+07,3.617433039
1.33E+07,3.617842068
1.33E+07,3.618773164
1.33E+07,3.619176556
1.33E+07,3.620283882
1.33E+07,3.621253934
1.33E+07,3.622023367
1.33E+07,3.62291823
1.33E+07,3.623699645
1.33E+07,3.624207744
1.33E+07,3.625221473
1.33E+07,3.625999329
1.33E+07,3.626480935
1.33E+07,3.627647968
1.33E+07,3.628562623
1.33E+07,3.629302918
1.33E+07,3.630616268
1.33E+07,3.630690291
1.33E+07,3.631478595
1.33E+07,3.632341631
1.33E+07,3.633920545
1.33E+07,3.634604212
1.33E+07,3.635602803
1.33E+07,3.634988507
1.33E+07,3.63621972
1.33E+07,3.638074552
1.33E+07,3.638792729
1.33E+07,3.638819343
1.34E+07,3.639834702
1.34E+07,3.640933685
1.34E+07,3.641654046
1.34E+07,3.642022622
1.34E+07,3.643169414
1.34E+07,3.64440629
1.34E+07,3.644897585
1.34E+07,3.64616178
1.34E+07,3.646684239
1.34E+07,3.647885905
1.34E+07,3.648578452
1.34E+07,3.648747509
1.34E+07,3.650571565
1.34E+07,3.651171368
1.34E+07,3.651797372
1.34E+07,3.653113806
1.34E+07,3.653914046
1.34E+07,3.653791294
1.34E+07,3.655253264
1.34E+07,3.656482085
1.34E+07,3.65764413
1.34E+07,3.658014545
1.34E+07,3.658710055
1.34E+07,3.659747798
1.34E+07,3.660426337
1.34E+07,3.661952162
1.34E+07,3.662257374
1.34E+07,3.663357628
1.34E+07,3.664404837
1.34E+07,3.665032195
1.34E+07,3.66637526
1.34E+07,3.666885265
1.34E+07,3.667991819
1.34E+07,3.668572904
1.34E+07,3.669595523
1.34E+07,3.670336321
1.34E+07,3.671419441
1.34E+07,3.671731449
1.34E+07,3.673506893
1.34E+07,3.674176503
1.35E+07,3.674619501
1.35E+07,3.675849708
1.35E+07,3.67670492
1.35E+07,3.677852466
1.35E+07,3.678896168
1.35E+07,3.67963392
1.35E+07,3.680502678
1.35E+07,3.681061931
1.35E+07,3.682364365
1.35E+07,3.683412764
1.35E+07,3.684086165
1.35E+07,3.684976622
1.35E+07,3.685490623
1.35E+07,3.687097215
1.35E+07,3.688198488
1.35E+07,3.68918698
1.35E+07,3.68985068
1.35E+07,3.690744473
1.35E+07,3.691233466
1.35E+07,3.692596671
1.35E+07,3.694028837
1.35E+07,3.694290521
1.35E+07,3.695602764
1.35E+07,3.69634532
1.35E+07,3.697382728
