Frequency(Hz),Impedance
8.53E+06,2.847997511
8.53E+06,2.848332572
8.54E+06,2.848567132
8.54E+06,2.848848592
8.54E+06,2.849121631
8.54E+06,2.849461006
8.55E+06,2.849784324
8.55E+06,2.850064019
8.55E+06,2.850392417
8.55E+06,2.850628334
8.56E+06,2.850885472
8.56E+06,2.851242202
8.56E+06,2.851486111
8.56E+06,2.85178636
8.57E+06,2.852125183
8.57E+06,2.852356847
8.57E+06,2.852694707
8.57E+06,2.853007775
8.58E+06,2.853311224
8.58E+06,2.853585902
8.58E+06,2.853797231
8.58E+06,2.854185823
8.59E+06,2.854459607
8.59E+06,2.854751231
8.59E+06,2.855108316
8.59E+06,2.855296563
8.60E+06,2.855618076
8.60E+06,2.855929345
8.60E+06,2.856241626
8.60E+06,2.856532393
8.61E+06,2.856727133
8.61E+06,2.857028461
8.61E+06,2.857389138
8.61E+06,2.857688864
8.62E+06,2.857937291
8.62E+06,2.858216077
8.62E+06,2.858545023
8.62E+06,2.858793878
8.63E+06,2.859185213
8.63E+06,2.859421428
8.63E+06,2.859792818
8.63E+06,2.860013365
8.64E+06,2.860332245
8.64E+06,2.860665371
8.64E+06,2.860874311
8.64E+06,2.861155396
8.65E+06,2.861492823
8.65E+06,2.861743552
8.65E+06,2.862056607
8.65E+06,2.862362955
8.66E+06,2.86265048
8.66E+06,2.862971999
8.66E+06,2.863204614
8.66E+06,2.863450012
8.67E+06,2.863832073
8.67E+06,2.864108899
8.67E+06,2.86442294
8.67E+06,2.864760957
8.68E+06,2.86500772
8.68E+06,2.865288833
8.68E+06,2.865570468
8.68E+06,2.865891088
8.69E+06,2.866170449
8.69E+06,2.866449668
8.69E+06,2.866723281
8.69E+06,2.867019928
8.70E+06,2.867381503
8.70E+06,2.867623707
8.70E+06,2.867957988
8.70E+06,2.868228837
8.71E+06,2.868492383
8.71E+06,2.868826344
8.71E+06,2.869141868
8.71E+06,2.869457511
8.72E+06,2.869694543
8.72E+06,2.870025065
8.72E+06,2.870286042
8.72E+06,2.870603992
8.73E+06,2.870901061
8.73E+06,2.871188104
8.73E+06,2.871398881
8.73E+06,2.871766726
8.74E+06,2.872041964
8.74E+06,2.872329762
8.74E+06,2.872651949
8.74E+06,2.872949151
8.75E+06,2.873263599
8.75E+06,2.873561325
8.75E+06,2.873886997
8.75E+06,2.874142056
8.76E+06,2.874484673
8.76E+06,2.874684928
8.76E+06,2.875054642
8.76E+06,2.875311613
8.77E+06,2.875642217
8.77E+06,2.875945384
8.77E+06,2.876139586
8.77E+06,2.876482036
8.78E+06,2.876802127
8.78E+06,2.877011738
8.78E+06,2.87738928
8.78E+06,2.877646095
8.79E+06,2.877935667
8.79E+06,2.878287853
8.79E+06,2.878573833
8.79E+06,2.878870855
8.80E+06,2.879156034
8.80E+06,2.879412515
8.80E+06,2.879690862
8.80E+06,2.880067836
8.81E+06,2.880379269
8.81E+06,2.880585608
8.81E+06,2.880864415
8.81E+06,2.881152007
8.82E+06,2.881510571
8.82E+06,2.881804236
8.82E+06,2.882074633
8.82E+06,2.882409348
8.83E+06,2.882655892
8.83E+06,2.882952748
8.83E+06,2.883266748
8.83E+06,2.883576145
8.84E+06,2.883857081
8.84E+06,2.884175535
8.84E+06,2.884440385
8.84E+06,2.884755116
8.85E+06,2.885033146
8.85E+06,2.885377475
8.85E+06,2.885641751
8.85E+06,2.88590372
8.86E+06,2.886218406
8.86E+06,2.886516731
8.86E+06,2.886816502
8.86E+06,2.887110228
8.87E+06,2.887426508
8.87E+06,2.887626634
8.87E+06,2.887998679
8.87E+06,2.888276544
8.88E+06,2.88856614
8.88E+06,2.88887056
8.88E+06,2.889193729
8.88E+06,2.889353468
8.89E+06,2.889764226
8.89E+06,2.890060763
8.89E+06,2.890358438
8.89E+06,2.890682811
8.90E+06,2.890915106
8.90E+06,2.891290859
8.90E+06,2.891544666
8.90E+06,2.891844473
8.91E+06,2.892151194
8.91E+06,2.892399303
8.91E+06,2.89270267
8.91E+06,2.892986449
8.92E+06,2.89334045
8.92E+06,2.893625869
8.92E+06,2.893871884
8.92E+06,2.894240714
8.93E+06,2.89443591
8.93E+06,2.894832248
8.93E+06,2.895092479
8.93E+06,2.895410649
8.94E+06,2.89568333
8.94E+06,2.895977091
8.94E+06,2.896279778
8.94E+06,2.896577356
8.95E+06,2.896876774
8.95E+06,2.897187121
8.95E+06,2.897421332
8.95E+06,2.897754185
8.96E+06,2.898132821
8.96E+06,2.898326042
8.96E+06,2.898656953
8.96E+06,2.898923173
8.97E+06,2.89919406
8.97E+06,2.89949689
8.97E+06,2.899871958
8.97E+06,2.900135569
8.98E+06,2.900402358
8.98E+06,2.900678019
8.98E+06,2.900984304
8.98E+06,2.901258749
8.99E+06,2.901666732
8.99E+06,2.901872914
8.99E+06,2.902162111
8.99E+06,2.902479013
9.00E+06,2.902831583
9.00E+06,2.903122681
9.00E+06,2.903336746
9.00E+06,2.903668748
9.01E+06,2.903953382
9.01E+06,2.904291463
9.01E+06,2.904624268
9.01E+06,2.90492565
9.02E+06,2.905125758
9.02E+06,2.905485061
9.02E+06,2.905724936
9.02E+06,2.906048694
9.03E+06,2.90637668
9.03E+06,2.906686768
9.03E+06,2.906878752
9.03E+06,2.907192065
9.04E+06,2.907575081
9.04E+06,2.907866511
9.04E+06,2.908128708
9.04E+06,2.908437281
9.05E+06,2.908671095
9.05E+06,2.909050512
9.05E+06,2.909295111
9.05E+06,2.909632213
9.06E+06,2.909967124
9.06E+06,2.910256461
9.06E+06,2.910465091
9.06E+06,2.910819919
9.07E+06,2.911151922
9.07E+06,2.911430751
9.07E+06,2.911707647
9.07E+06,2.91195492
9.08E+06,2.912248787
9.08E+06,2.912645599
9.08E+06,2.912902924
9.08E+06,2.913245161
9.09E+06,2.913554243
9.09E+06,2.913773248
9.09E+06,2.91405434
9.09E+06,2.914419427
9.10E+06,2.914681233
9.10E+06,2.914965084
9.10E+06,2.915249911
9.10E+06,2.915539268
9.11E+06,2.915906893
9.11E+06,2.916184607
9.11E+06,2.916438118
9.11E+06,2.916765346
9.12E+06,2.917071631
9.12E+06,2.917367159
9.12E+06,2.91775531
9.12E+06,2.917927308
9.13E+06,2.918296352
9.13E+06,2.918562665
9.13E+06,2.918871139
9.13E+06,2.919211502
9.14E+06,2.919454502
9.14E+06,2.919810217
9.14E+06,2.920073321
9.14E+06,2.920355136
9.15E+06,2.9206648
9.15E+06,2.920968347
9.15E+06,2.921305986
9.15E+06,2.921552169
9.16E+06,2.9218923
9.16E+06,2.922167933
9.16E+06,2.922535179
9.16E+06,2.922839216
9.17E+06,2.923061208
9.17E+06,2.923382402
9.17E+06,2.923712729
9.17E+06,2.923976612
9.18E+06,2.924255264
9.18E+06,2.924628165
9.18E+06,2.924896605
9.18E+06,2.92523078
9.19E+06,2.925487361
9.19E+06,2.925762196
9.19E+06,2.926127699
9.19E+06,2.926416047
9.20E+06,2.926660866
9.20E+06,2.926933519
9.20E+06,2.927269696
9.20E+06,2.927607129
9.21E+06,2.92795625
9.21E+06,2.92823793
9.21E+06,2.928528199
9.21E+06,2.928741143
9.22E+06,2.92913482
9.22E+06,2.929444339
9.22E+06,2.929722224
9.22E+06,2.930022642
9.23E+06,2.9303248
9.23E+06,2.930707157
9.23E+06,2.930948096
9.23E+06,2.931285816
9.24E+06,2.931519212
9.24E+06,2.931861654
9.24E+06,2.932159786
9.24E+06,2.932502246
9.25E+06,2.932771382
9.25E+06,2.933058232
9.25E+06,2.933458846
9.25E+06,2.933647886
9.26E+06,2.93396649
9.26E+06,2.934316518
9.26E+06,2.934566486
9.26E+06,2.934911026
9.27E+06,2.935167792
9.27E+06,2.935507034
9.27E+06,2.935816307
9.27E+06,2.936138328
9.28E+06,2.936393602
9.28E+06,2.93678611
9.28E+06,2.93698601
9.28E+06,2.937266287
9.29E+06,2.937624734
9.29E+06,2.937927301
9.29E+06,2.938155673
9.29E+06,2.938514021
9.30E+06,2.93883839
9.30E+06,2.939141851
9.30E+06,2.939458559
9.30E+06,2.939786257
9.31E+06,2.940058113
9.31E+06,2.940334431
9.31E+06,2.940690001
9.31E+06,2.94100325
9.32E+06,2.941286154
9.32E+06,2.941592456
9.32E+06,2.941947738
9.32E+06,2.942184625
9.33E+06,2.942534228
9.33E+06,2.942843203
9.33E+06,2.943169712
9.33E+06,2.943454278
9.34E+06,2.943699434
9.34E+06,2.944048519
9.34E+06,2.944346318
9.34E+06,2.944688139
9.35E+06,2.94504608
9.35E+06,2.945293047
9.35E+06,2.945516566
9.35E+06,2.945814172
9.36E+06,2.946220326
9.36E+06,2.946472535
9.36E+06,2.946794933
9.36E+06,2.947143503
9.37E+06,2.947424713
9.37E+06,2.947675979
9.37E+06,2.948021115
9.37E+06,2.948256202
9.38E+06,2.948613597
9.38E+06,2.948927119
9.38E+06,2.949231563
9.38E+06,2.949593354
9.39E+06,2.949885164
9.39E+06,2.950183901
9.39E+06,2.950412683
9.39E+06,2.950741916
9.40E+06,2.951131573
9.40E+06,2.951416334
9.40E+06,2.951705308
9.40E+06,2.952036594
9.41E+06,2.952295595
9.41E+06,2.952637362
9.41E+06,2.952978787
9.41E+06,2.953253297
9.42E+06,2.953550197
9.42E+06,2.953902627
9.42E+06,2.954106239
9.42E+06,2.95450568
9.43E+06,2.954805866
9.43E+06,2.955105143
9.43E+06,2.955397112
9.43E+06,2.955636171
9.44E+06,2.956025422
9.44E+06,2.956320841
9.44E+06,2.956697014
9.44E+06,2.956939956
9.45E+06,2.957295156
9.45E+06,2.957515217
9.45E+06,2.957877252
9.45E+06,2.958210291
9.46E+06,2.958609245
9.46E+06,2.958772973
9.46E+06,2.959052644
9.46E+06,2.959392762
9.47E+06,2.95976215
9.47E+06,2.960069939
9.47E+06,2.960377828
9.47E+06,2.960620366
9.48E+06,2.960922997
9.48E+06,2.961279237
9.48E+06,2.961682988
9.48E+06,2.961815666
9.49E+06,2.962231812
9.49E+06,2.962548226
9.49E+06,2.962851477
9.49E+06,2.963181113
9.50E+06,2.963551462
9.50E+06,2.963724464
9.50E+06,2.963971663
9.50E+06,2.964328495
9.51E+06,2.964723939
9.51E+06,2.965095589
9.51E+06,2.965341012
9.51E+06,2.96560224
9.52E+06,2.965869302
9.52E+06,2.966203326
9.52E+06,2.966634111
9.52E+06,2.96684978
9.53E+06,2.96721751
9.53E+06,2.967465398
9.53E+06,2.967732445
9.53E+06,2.968069597
9.54E+06,2.968445834
9.54E+06,2.968852332
9.54E+06,2.969099858
9.54E+06,2.969301853
9.55E+06,2.969612128
9.55E+06,2.969964654
9.55E+06,2.970342607
9.55E+06,2.97057766
9.56E+06,2.970920707
9.56E+06,2.971211802
9.56E+06,2.97157367
9.56E+06,2.97195687
9.57E+06,2.972162169
9.57E+06,2.972503313
9.57E+06,2.972795528
9.57E+06,2.972994932
9.58E+06,2.973306835
9.58E+06,2.97380387
9.58E+06,2.97407744
9.58E+06,2.974300367
9.59E+06,2.974573128
9.59E+06,2.975026546
9.59E+06,2.975358015
9.59E+06,2.9755885
9.60E+06,2.975955782
9.60E+06,2.976239285
9.60E+06,2.976521977
9.60E+06,2.976836095
9.61E+06,2.977228235
9.61E+06,2.977530576
9.61E+06,2.97785335
9.61E+06,2.97806016
9.62E+06,2.978338851
9.62E+06,2.978741229
9.62E+06,2.979050427
9.62E+06,2.979343188
9.63E+06,2.979722081
9.63E+06,2.980020155
9.63E+06,2.980322483
9.63E+06,2.980556569
9.64E+06,2.980981403
9.64E+06,2.981121984
9.64E+06,2.981587679
9.64E+06,2.981860313
9.65E+06,2.982150038
9.65E+06,2.982487127
9.65E+06,2.982766065
9.65E+06,2.983160897
9.66E+06,2.983428729
9.66E+06,2.983812025
9.66E+06,2.984125482
9.66E+06,2.98446083
9.67E+06,2.984684437
9.67E+06,2.985017921
9.67E+06,2.985257939
9.67E+06,2.985630231
9.68E+06,2.986052927
9.68E+06,2.986388298
9.68E+06,2.98667265
9.68E+06,2.98706057
9.69E+06,2.987325206
9.69E+06,2.987616447
9.69E+06,2.98796635
9.69E+06,2.988180232
9.70E+06,2.988565097
9.70E+06,2.988955047
9.70E+06,2.989176326
9.70E+06,2.989587073
9.71E+06,2.989806334
9.71E+06,2.990125231
9.71E+06,2.990399312
9.71E+06,2.990822567
9.72E+06,2.991107423
9.72E+06,2.991426701
9.72E+06,2.991799338
9.72E+06,2.992070348
9.73E+06,2.992414439
9.73E+06,2.992704041
9.73E+06,2.993062689
9.73E+06,2.993286254
9.74E+06,2.993611041
9.74E+06,2.993967628
9.74E+06,2.994277477
9.74E+06,2.99462639
9.75E+06,2.994946229
9.75E+06,2.995239432
9.75E+06,2.995507424
9.75E+06,2.995864945
9.76E+06,2.996241494
9.76E+06,2.996503726
9.76E+06,2.996748758
9.76E+06,2.997068215
9.77E+06,2.997413405
9.77E+06,2.997771457
9.77E+06,2.998081246
9.77E+06,2.998443984
9.78E+06,2.998699675
9.78E+06,2.999011149
9.78E+06,2.999436336
9.78E+06,2.999694264
9.79E+06,3.000062592
9.79E+06,3.000265089
9.79E+06,3.000475234
9.79E+06,3.000993004
9.80E+06,3.00123594
9.80E+06,3.001582697
9.80E+06,3.001877737
9.80E+06,3.002177485
9.81E+06,3.002447212
9.81E+06,3.002805136
9.81E+06,3.003178706
9.81E+06,3.003578511
9.82E+06,3.003846156
9.82E+06,3.004002116
9.82E+06,3.004456593
9.82E+06,3.004813763
9.83E+06,3.005120054
9.83E+06,3.005407275
9.83E+06,3.005746237
9.83E+06,3.005938736
9.84E+06,3.006341373
9.84E+06,3.006728228
9.84E+06,3.006998494
9.84E+06,3.00732348
9.85E+06,3.007595605
9.85E+06,3.007833245
9.85E+06,3.008294623
9.85E+06,3.00863317
9.86E+06,3.008936132
9.86E+06,3.009241706
9.86E+06,3.009484373
9.86E+06,3.009859752
9.87E+06,3.010151113
9.87E+06,3.010595045
9.87E+06,3.010889046
9.87E+06,3.011133207
9.88E+06,3.011382513
9.88E+06,3.011687179
9.88E+06,3.012070262
9.88E+06,3.012417207
9.89E+06,3.012690897
9.89E+06,3.013061554
9.89E+06,3.013303695
9.89E+06,3.013720789
9.90E+06,3.01407732
9.90E+06,3.014331991
9.90E+06,3.014689416
9.90E+06,3.014956386
9.91E+06,3.015289031
9.91E+06,3.015718114
9.91E+06,3.015997591
9.91E+06,3.016293857
9.92E+06,3.016460729
9.92E+06,3.016910858
9.92E+06,3.017310517
9.92E+06,3.017512345
9.93E+06,3.017909232
9.93E+06,3.018159788
9.93E+06,3.018538077
9.93E+06,3.018832756
9.94E+06,3.019192289
9.94E+06,3.019560164
9.94E+06,3.01976649
9.94E+06,3.020037878
9.95E+06,3.020467221
9.95E+06,3.020753309
9.95E+06,3.021076811
9.95E+06,3.02156861
9.96E+06,3.021759826
9.96E+06,3.021994602
9.96E+06,3.022397294
9.96E+06,3.022658572
9.97E+06,3.023121326
9.97E+06,3.023351594
9.97E+06,3.023629991
9.97E+06,3.023914749
9.98E+06,3.024294214
9.98E+06,3.024681044
9.98E+06,3.024881051
9.98E+06,3.025278884
9.99E+06,3.025585023
9.99E+06,3.025860669
9.99E+06,3.026270104
9.99E+06,3.026638606
1.00E+07,3.026878447
1.00E+07,3.027220519
1.00E+07,3.027496491
1.00E+07,3.02790643
1.00E+07,3.028151423
1.00E+07,3.028600546
1.00E+07,3.028749157
1.00E+07,3.029129366
1.00E+07,3.029464636
1.00E+07,3.029873007
1.00E+07,3.030163209
1.00E+07,3.030516011
1.00E+07,3.03079229
1.00E+07,3.030997076
1.00E+07,3.031406065
1.00E+07,3.031749454
1.00E+07,3.032108624
1.00E+07,3.032492997
1.00E+07,3.032773428
1.00E+07,3.033041324
1.00E+07,3.03342359
1.00E+07,3.033666209
1.01E+07,3.034123099
1.01E+07,3.034398598
1.01E+07,3.03466699
1.01E+07,3.034942535
1.01E+07,3.035300416
1.01E+07,3.03572657
1.01E+07,3.036037568
1.01E+07,3.03633292
1.01E+07,3.036647831
1.01E+07,3.036947444
1.01E+07,3.037382212
1.01E+07,3.037748563
1.01E+07,3.038043338
1.01E+07,3.038250147
1.01E+07,3.038538495
1.01E+07,3.038976603
1.01E+07,3.039364826
1.01E+07,3.039658601
1.01E+07,3.039962978
1.01E+07,3.040191954
1.01E+07,3.040615762
1.01E+07,3.040991844
1.01E+07,3.041233966
1.01E+07,3.041575735
1.01E+07,3.041902159
1.01E+07,3.042224152
1.01E+07,3.042542871
1.01E+07,3.043060166
1.01E+07,3.043345763
1.01E+07,3.043632855
1.01E+07,3.043843181
1.01E+07,3.044232897
1.01E+07,3.044654591
1.01E+07,3.044960272
1.01E+07,3.045307106
1.01E+07,3.045621016
1.01E+07,3.045862376
1.01E+07,3.046262356
1.01E+07,3.046648266
1.01E+07,3.046951933
1.02E+07,3.047234345
1.02E+07,3.047496759
1.02E+07,3.047897172
1.02E+07,3.048193156
1.02E+07,3.048539365
1.02E+07,3.048932514
1.02E+07,3.049253938
1.02E+07,3.04953492
1.02E+07,3.049837533
1.02E+07,3.050224719
1.02E+07,3.050638551
1.02E+07,3.050818474
1.02E+07,3.051182731
1.02E+07,3.051420185
1.02E+07,3.051863023
1.02E+07,3.052254017
1.02E+07,3.052572514
1.02E+07,3.052817277
1.02E+07,3.053295313
1.02E+07,3.053442503
1.02E+07,3.053888348
1.02E+07,3.054217591
1.02E+07,3.054524528
1.02E+07,3.054844264
1.02E+07,3.055096078
1.02E+07,3.055483868
1.02E+07,3.055788247
1.02E+07,3.056205123
1.02E+07,3.056580609
1.02E+07,3.056990372
1.02E+07,3.057189314
1.02E+07,3.057563476
1.02E+07,3.057870708
1.02E+07,3.058231447
1.02E+07,3.058589943
1.02E+07,3.058853105
1.02E+07,3.059160658
1.02E+07,3.059561596
1.02E+07,3.059855189
1.02E+07,3.060292963
1.03E+07,3.060627643
1.03E+07,3.060859879
1.03E+07,3.061234437
1.03E+07,3.061583696
1.03E+07,3.061972231
1.03E+07,3.062149983
1.03E+07,3.062549729
1.03E+07,3.062827701
1.03E+07,3.063158217
1.03E+07,3.063609487
1.03E+07,3.063905432
1.03E+07,3.064280804
1.03E+07,3.064603698
1.03E+07,3.064962767
1.03E+07,3.065214538
1.03E+07,3.065512799
1.03E+07,3.065943916
1.03E+07,3.066289522
1.03E+07,3.066569336
1.03E+07,3.067008504
1.03E+07,3.06731015
1.03E+07,3.067683519
1.03E+07,3.068005963
1.03E+07,3.06831559
1.03E+07,3.06856736
1.03E+07,3.068985566
1.03E+07,3.069376574
1.03E+07,3.069609512
1.03E+07,3.070038278
1.03E+07,3.070326957
1.03E+07,3.07061028
1.03E+07,3.071066048
1.03E+07,3.071484405
1.03E+07,3.071793081
1.03E+07,3.072075323
1.03E+07,3.072366818
1.03E+07,3.072678083
1.03E+07,3.07309628
1.03E+07,3.073443465
1.03E+07,3.073773645
1.04E+07,3.074143109
1.04E+07,3.074355593
1.04E+07,3.074695121
1.04E+07,3.075066515
1.04E+07,3.075481813
1.04E+07,3.075762059
1.04E+07,3.076130057
1.04E+07,3.076407039
1.04E+07,3.076775178
1.04E+07,3.077226695
1.04E+07,3.077417077
1.04E+07,3.077857852
1.04E+07,3.078146518
1.04E+07,3.078417818
1.04E+07,3.078871611
1.04E+07,3.079252501
1.04E+07,3.079546082
1.04E+07,3.079850781
1.04E+07,3.080071576
1.04E+07,3.080547883
1.04E+07,3.080903449
1.04E+07,3.081210823
1.04E+07,3.081574603
1.04E+07,3.081843119
1.04E+07,3.082314077
1.04E+07,3.082567966
1.04E+07,3.083033078
1.04E+07,3.083295748
1.04E+07,3.083637598
1.04E+07,3.084084995
1.04E+07,3.084281095
1.04E+07,3.084699673
1.04E+07,3.084984444
1.04E+07,3.085322965
1.04E+07,3.085697949
1.04E+07,3.086047511
1.04E+07,3.086427988
1.04E+07,3.086717643
1.04E+07,3.087103266
1.04E+07,3.087449933
1.05E+07,3.08771585
1.05E+07,3.088091833
1.05E+07,3.088485948
1.05E+07,3.088779608
1.05E+07,3.089179638
1.05E+07,3.089403712
1.05E+07,3.089770998
1.05E+07,3.090160176
1.05E+07,3.090540303
1.05E+07,3.090938048
1.05E+07,3.091210089
1.05E+07,3.091476155
1.05E+07,3.09185427
1.05E+07,3.092325996
1.05E+07,3.092575911
1.05E+07,3.092895208
1.05E+07,3.093347
1.05E+07,3.093577918
1.05E+07,3.093979156
1.05E+07,3.094343878
1.05E+07,3.094716646
1.05E+07,3.095034017
1.05E+07,3.095396313
1.05E+07,3.095731602
1.05E+07,3.096088356
1.05E+07,3.096449674
1.05E+07,3.096771822
1.05E+07,3.097127908
1.05E+07,3.09750945
1.05E+07,3.09787413
1.05E+07,3.098247076
1.05E+07,3.098567361
1.05E+07,3.098941925
1.05E+07,3.099334366
1.05E+07,3.099430303
1.05E+07,3.099846728
1.05E+07,3.100250421
1.05E+07,3.100700181
1.05E+07,3.100944953
1.05E+07,3.101283356
1.06E+07,3.101647983
1.06E+07,3.102011359
1.06E+07,3.102392742
1.06E+07,3.102800631
1.06E+07,3.103129309
1.06E+07,3.103424518
1.06E+07,3.103744332
1.06E+07,3.104224032
1.06E+07,3.104525285
1.06E+07,3.104882352
1.06E+07,3.105265129
1.06E+07,3.105419046
1.06E+07,3.105774964
1.06E+07,3.106243255
1.06E+07,3.106603381
1.06E+07,3.106971904
1.06E+07,3.107222125
1.06E+07,3.107539254
1.06E+07,3.107995907
1.06E+07,3.108313824
1.06E+07,3.108742009
1.06E+07,3.109151016
1.06E+07,3.109228953
1.06E+07,3.109689728
1.06E+07,3.110189944
1.06E+07,3.11049439
1.06E+07,3.110928533
1.06E+07,3.111145075
1.06E+07,3.111507741
1.06E+07,3.111880855
1.06E+07,3.112352643
1.06E+07,3.112658825
1.06E+07,3.112791623
1.06E+07,3.113208124
1.06E+07,3.113527555
1.06E+07,3.113997663
1.06E+07,3.114369875
1.06E+07,3.1147844
1.06E+07,3.115085139
1.06E+07,3.115412781
1.07E+07,3.11572947
1.07E+07,3.116149311
1.07E+07,3.116414388
1.07E+07,3.116857645
1.07E+07,3.11713507
1.07E+07,3.117533454
1.07E+07,3.117855339
1.07E+07,3.118233652
1.07E+07,3.118554097
1.07E+07,3.119084856
1.07E+07,3.119343755
1.07E+07,3.119688951
1.07E+07,3.12015204
1.07E+07,3.120263683
1.07E+07,3.120874506
1.07E+07,3.121278585
1.07E+07,3.121452361
1.07E+07,3.121798432
1.07E+07,3.122198712
1.07E+07,3.122546075
1.07E+07,3.12292927
1.07E+07,3.123270156
1.07E+07,3.123601811
1.07E+07,3.123995529
1.07E+07,3.124329341
1.07E+07,3.12471048
1.07E+07,3.125177705
1.07E+07,3.125401177
1.07E+07,3.12569022
1.07E+07,3.1261723
1.07E+07,3.126622669
1.07E+07,3.127013374
1.07E+07,3.127240138
1.07E+07,3.127665746
1.07E+07,3.127789748
1.07E+07,3.12831076
1.07E+07,3.128781769
1.07E+07,3.129043985
1.07E+07,3.129393261
1.07E+07,3.129649542
1.08E+07,3.130137128
1.08E+07,3.130515191
1.08E+07,3.130881608
1.08E+07,3.131311203
1.08E+07,3.131477988
1.08E+07,3.131906037
1.08E+07,3.132223698
1.08E+07,3.132628131
1.08E+07,3.133032284
1.08E+07,3.133343622
1.08E+07,3.133821926
1.08E+07,3.134040785
1.08E+07,3.134598487
1.08E+07,3.134808451
1.08E+07,3.135257671
1.08E+07,3.135700579
1.08E+07,3.135895544
1.08E+07,3.13618823
1.08E+07,3.136588814
1.08E+07,3.13702302
1.08E+07,3.137410121
1.08E+07,3.137589684
1.08E+07,3.138134281
1.08E+07,3.138503797
1.08E+07,3.138824349
1.08E+07,3.139199893
1.08E+07,3.139488895
1.08E+07,3.139926698
1.08E+07,3.14027777
1.08E+07,3.140696599
1.08E+07,3.141053442
1.08E+07,3.141522818
1.08E+07,3.14180936
1.08E+07,3.142103249
1.08E+07,3.142532325
1.08E+07,3.142985436
1.08E+07,3.143269584
1.08E+07,3.143541127
1.08E+07,3.144030226
1.08E+07,3.144310918
1.09E+07,3.144793809
1.09E+07,3.145122093
1.09E+07,3.145565914
1.09E+07,3.145798935
1.09E+07,3.146199206
1.09E+07,3.14646501
1.09E+07,3.146965517
1.09E+07,3.147296031
1.09E+07,3.147736812
1.09E+07,3.148041598
1.09E+07,3.14830787
1.09E+07,3.148748089
1.09E+07,3.149281593
1.09E+07,3.149474969
1.09E+07,3.149970652
1.09E+07,3.15036653
1.09E+07,3.150617367
1.09E+07,3.150900497
1.09E+07,3.151446415
1.09E+07,3.151709238
1.09E+07,3.152151294
1.09E+07,3.152552937
1.09E+07,3.152760595
1.09E+07,3.153348448
1.09E+07,3.153668623
1.09E+07,3.15405962
1.09E+07,3.154299699
1.09E+07,3.154773776
1.09E+07,3.15509492
1.09E+07,3.155485001
1.09E+07,3.155813167
1.09E+07,3.156217891
1.09E+07,3.156643602
1.09E+07,3.157015827
1.09E+07,3.157490074
1.09E+07,3.157779792
1.09E+07,3.158238288
1.09E+07,3.158462815
1.09E+07,3.158906129
1.09E+07,3.15925652
1.10E+07,3.159542817
1.10E+07,3.159939925
1.10E+07,3.160388863
1.10E+07,3.160776875
1.10E+07,3.161124237
1.10E+07,3.161456135
1.10E+07,3.161867768
1.10E+07,3.162398619
1.10E+07,3.162687841
1.10E+07,3.162893708
1.10E+07,3.163252001
1.10E+07,3.16378513
1.10E+07,3.164104405
1.10E+07,3.164646037
1.10E+07,3.164975906
1.10E+07,3.165365727
1.10E+07,3.165573439
1.10E+07,3.166124312
1.10E+07,3.166444753
1.10E+07,3.166840628
1.10E+07,3.167158634
1.10E+07,3.167575263
1.10E+07,3.168064099
1.10E+07,3.168341402
1.10E+07,3.168776721
1.10E+07,3.16914712
1.10E+07,3.16938649
1.10E+07,3.169826182
1.10E+07,3.170274023
1.10E+07,3.17068303
1.10E+07,3.171055541
1.10E+07,3.171350688
1.10E+07,3.171797351
1.10E+07,3.172144005
1.10E+07,3.172523692
1.10E+07,3.172857544
1.10E+07,3.173378634
1.10E+07,3.173772789
1.10E+07,3.17401627
1.10E+07,3.174399759
1.11E+07,3.174903211
1.11E+07,3.175332358
1.11E+07,3.175684593
1.11E+07,3.175743123
1.11E+07,3.176350331
1.11E+07,3.176815084
1.11E+07,3.177244796
1.11E+07,3.177574538
1.11E+07,3.177936805
1.11E+07,3.178354517
1.11E+07,3.178660954
1.11E+07,3.179166989
1.11E+07,3.179498835
1.11E+07,3.180006413
1.11E+07,3.180347056
1.11E+07,3.180734069
1.11E+07,3.181047481
1.11E+07,3.181287461
1.11E+07,3.181727945
1.11E+07,3.182118288
1.11E+07,3.182561965
1.11E+07,3.182968902
1.11E+07,3.183438097
1.11E+07,3.183674221
1.11E+07,3.184189061
1.11E+07,3.184596414
1.11E+07,3.184897015
1.11E+07,3.185243461
1.11E+07,3.185608343
1.11E+07,3.186042107
1.11E+07,3.186536998
1.11E+07,3.186844298
1.11E+07,3.187365108
1.11E+07,3.187501738
1.11E+07,3.188035104
1.11E+07,3.188491333
1.11E+07,3.188871407
1.11E+07,3.18924309
1.11E+07,3.189583222
1.11E+07,3.190003904
1.12E+07,3.190340256
1.12E+07,3.190904315
1.12E+07,3.191161772
1.12E+07,3.191629896
1.12E+07,3.191831711
1.12E+07,3.192293656
1.12E+07,3.192863651
1.12E+07,3.193156932
1.12E+07,3.193528539
1.12E+07,3.194006005
1.12E+07,3.194189348
1.12E+07,3.194864317
1.12E+07,3.195055334
1.12E+07,3.195598863
1.12E+07,3.195901339
1.12E+07,3.196185544
1.12E+07,3.196474966
1.12E+07,3.197065078
1.12E+07,3.197561866
1.12E+07,3.197904484
1.12E+07,3.198245008
1.12E+07,3.198555014
1.12E+07,3.199048645
1.12E+07,3.199499227
1.12E+07,3.199973363
1.12E+07,3.200293478
1.12E+07,3.200733391
