Frequency(Hz),Impedance
9.55E+06,3.193052362
9.56E+06,3.193603733
9.56E+06,3.194176825
9.56E+06,3.194804488
9.56E+06,3.195576958
9.57E+06,3.196173658
9.57E+06,3.196731811
9.57E+06,3.197336202
9.57E+06,3.197854047
9.58E+06,3.198517251
9.58E+06,3.199094321
9.58E+06,3.199641684
9.58E+06,3.20032856
9.59E+06,3.200960234
9.59E+06,3.201438167
9.59E+06,3.202011576
9.59E+06,3.202931483
9.60E+06,3.203353379
9.60E+06,3.204043366
9.60E+06,3.204548662
9.60E+06,3.205384271
9.61E+06,3.205881929
9.61E+06,3.206571659
9.61E+06,3.206979243
9.61E+06,3.207579741
9.62E+06,3.208171322
9.62E+06,3.208943905
9.62E+06,3.209557649
9.62E+06,3.21019391
9.63E+06,3.21080507
9.63E+06,3.21137003
9.63E+06,3.211962946
9.63E+06,3.212641939
9.64E+06,3.21327795
9.64E+06,3.213786145
9.64E+06,3.214564759
9.64E+06,3.215106471
9.65E+06,3.215623809
9.65E+06,3.21646532
9.65E+06,3.217071487
9.65E+06,3.217518232
9.66E+06,3.218207439
9.66E+06,3.218719396
9.66E+06,3.219546119
9.66E+06,3.220092521
9.67E+06,3.220646228
9.67E+06,3.221425583
9.67E+06,3.221872872
9.67E+06,3.222459519
9.68E+06,3.223255061
9.68E+06,3.223941498
9.68E+06,3.224447977
9.68E+06,3.225111854
9.69E+06,3.225861422
9.69E+06,3.226508113
9.69E+06,3.227051178
9.69E+06,3.227754279
9.70E+06,3.228460825
9.70E+06,3.228947604
9.70E+06,3.229384863
9.70E+06,3.230327843
9.71E+06,3.230829151
9.71E+06,3.231479436
9.71E+06,3.232080702
9.71E+06,3.232699123
9.72E+06,3.233356438
9.72E+06,3.234124183
9.72E+06,3.234628981
9.72E+06,3.235223242
9.73E+06,3.235979191
9.73E+06,3.236410219
9.73E+06,3.237022371
9.73E+06,3.237943947
9.74E+06,3.238394653
9.74E+06,3.239301898
9.74E+06,3.239763921
9.74E+06,3.240606975
9.75E+06,3.241171652
9.75E+06,3.241723967
9.75E+06,3.2425113
9.75E+06,3.243036226
9.76E+06,3.243557504
9.76E+06,3.244268647
9.76E+06,3.24521463
9.76E+06,3.245554261
9.77E+06,3.246353544
9.77E+06,3.246925883
9.77E+06,3.247649008
9.77E+06,3.248278687
9.78E+06,3.249001082
9.78E+06,3.249611528
9.78E+06,3.250330369
9.78E+06,3.251061091
9.79E+06,3.251643063
9.79E+06,3.252315486
9.79E+06,3.253050746
9.79E+06,3.253690088
9.80E+06,3.254229196
9.80E+06,3.254893618
9.80E+06,3.255657792
9.80E+06,3.256159035
9.81E+06,3.257010712
9.81E+06,3.257567637
9.81E+06,3.258215648
9.81E+06,3.258859848
9.82E+06,3.2595918
9.82E+06,3.26035095
9.82E+06,3.260998375
9.82E+06,3.261748285
9.83E+06,3.26223639
9.83E+06,3.262955362
9.83E+06,3.263682997
9.83E+06,3.264380316
9.84E+06,3.264795794
9.84E+06,3.265611299
9.84E+06,3.266265523
9.84E+06,3.267222054
9.85E+06,3.26783519
9.85E+06,3.268390741
9.85E+06,3.269035891
9.85E+06,3.269568341
9.86E+06,3.270267874
9.86E+06,3.271188189
9.86E+06,3.271823038
9.86E+06,3.272302966
9.87E+06,3.272885548
9.87E+06,3.273736854
9.87E+06,3.274549192
9.87E+06,3.275232698
9.88E+06,3.275882236
9.88E+06,3.276487149
9.88E+06,3.276999303
9.88E+06,3.277764557
9.89E+06,3.278567185
9.89E+06,3.279351176
9.89E+06,3.279912009
9.89E+06,3.280642728
9.90E+06,3.281215493
9.90E+06,3.282075425
9.90E+06,3.282974666
9.90E+06,3.283558277
9.91E+06,3.284248997
9.91E+06,3.284682479
9.91E+06,3.285617047
9.91E+06,3.286234368
9.92E+06,3.287078089
9.92E+06,3.287509507
9.92E+06,3.288226456
9.92E+06,3.289086643
9.93E+06,3.289577253
9.93E+06,3.290420036
9.93E+06,3.291226129
9.93E+06,3.291647486
9.94E+06,3.292392098
9.94E+06,3.293079329
9.94E+06,3.293829653
9.94E+06,3.294617033
9.95E+06,3.295370533
9.95E+06,3.295998503
9.95E+06,3.296654254
9.95E+06,3.297456349
9.96E+06,3.298183301
9.96E+06,3.298857533
9.96E+06,3.299634907
9.96E+06,3.300412517
9.97E+06,3.3008369
9.97E+06,3.30172892
9.97E+06,3.302440536
9.97E+06,3.303223162
9.98E+06,3.303872947
9.98E+06,3.304452846
9.98E+06,3.305145782
9.98E+06,3.306093603
9.99E+06,3.306737917
9.99E+06,3.307385148
9.99E+06,3.308029965
9.99E+06,3.308817277
1.00E+07,3.309645774
1.00E+07,3.310302348
1.00E+07,3.311175901
1.00E+07,3.311818479
1.00E+07,3.312351013
1.00E+07,3.313019591
1.00E+07,3.313938394
1.00E+07,3.314637245
1.00E+07,3.315430907
1.00E+07,3.316046272
1.00E+07,3.316791074
1.00E+07,3.317472607
1.00E+07,3.31836039
1.00E+07,3.319124531
1.00E+07,3.319728595
1.00E+07,3.320520026
1.00E+07,3.321179906
1.00E+07,3.321840677
1.00E+07,3.322995827
1.00E+07,3.32367118
1.00E+07,3.324205827
1.00E+07,3.32485811
1.01E+07,3.325822754
1.01E+07,3.326369498
1.01E+07,3.327336905
1.01E+07,3.328037061
1.01E+07,3.32880741
1.01E+07,3.329453322
1.01E+07,3.330425905
1.01E+07,3.330735714
1.01E+07,3.332036054
1.01E+07,3.332374671
1.01E+07,3.333198962
1.01E+07,3.333966224
1.01E+07,3.33476827
1.01E+07,3.335630435
1.01E+07,3.336231466
1.01E+07,3.336889642
1.01E+07,3.337685269
1.01E+07,3.338541383
1.01E+07,3.339279795
1.01E+07,3.34020715
1.01E+07,3.340827467
1.01E+07,3.34160666
1.01E+07,3.342490517
1.01E+07,3.343344704
1.01E+07,3.344150265
1.01E+07,3.344632792
1.01E+07,3.345361631
1.01E+07,3.346255363
1.01E+07,3.347047775
1.01E+07,3.347945889
1.01E+07,3.348590233
1.01E+07,3.349337479
1.01E+07,3.349964035
1.01E+07,3.350790952
1.01E+07,3.351653076
1.01E+07,3.352592098
1.01E+07,3.353188349
1.01E+07,3.354018271
1.01E+07,3.354943539
1.01E+07,3.355603734
1.02E+07,3.356383646
1.02E+07,3.356970189
1.02E+07,3.357925252
1.02E+07,3.358787439
1.02E+07,3.359461607
1.02E+07,3.360416677
1.02E+07,3.361489815
1.02E+07,3.361771491
1.02E+07,3.362544021
1.02E+07,3.363536854
1.02E+07,3.364554137
1.02E+07,3.365118974
1.02E+07,3.366104003
1.02E+07,3.367002422
1.02E+07,3.367419769
1.02E+07,3.368322581
1.02E+07,3.369371197
1.02E+07,3.369956489
1.02E+07,3.370891108
1.02E+07,3.3715611
1.02E+07,3.372405441
1.02E+07,3.373244747
1.02E+07,3.374055406
1.02E+07,3.374949035
1.02E+07,3.375788373
1.02E+07,3.376592163
1.02E+07,3.377122983
1.02E+07,3.377813257
1.02E+07,3.378989793
1.02E+07,3.379558708
1.02E+07,3.380604102
1.02E+07,3.38130363
1.02E+07,3.382164115
1.02E+07,3.383056474
1.02E+07,3.383983142
1.02E+07,3.384624708
1.02E+07,3.38562971
1.02E+07,3.386176427
1.02E+07,3.38718032
1.02E+07,3.388000064
1.03E+07,3.388888445
1.03E+07,3.389910895
1.03E+07,3.390352403
1.03E+07,3.39135988
1.03E+07,3.392370559
1.03E+07,3.393258505
1.03E+07,3.394004773
1.03E+07,3.394702841
1.03E+07,3.395751721
1.03E+07,3.396474916
1.03E+07,3.397477199
1.03E+07,3.398278285
1.03E+07,3.39886471
1.03E+07,3.39983644
1.03E+07,3.400537916
1.03E+07,3.401378323
1.03E+07,3.402261307
1.03E+07,3.403360144
1.03E+07,3.404000037
1.03E+07,3.404983096
1.03E+07,3.405686117
1.03E+07,3.406713774
1.03E+07,3.407665647
1.03E+07,3.408617848
1.03E+07,3.409292808
1.03E+07,3.410081633
1.03E+07,3.411009416
1.03E+07,3.411851156
1.03E+07,3.41275556
1.03E+07,3.413653988
1.03E+07,3.414381905
1.03E+07,3.415266863
1.03E+07,3.416252863
1.03E+07,3.417236338
1.03E+07,3.418007601
1.03E+07,3.418841407
1.03E+07,3.41955632
1.03E+07,3.420601331
1.03E+07,3.421653303
1.03E+07,3.422758205
1.04E+07,3.423397159
1.04E+07,3.424267262
1.04E+07,3.424779573
1.04E+07,3.426121103
1.04E+07,3.426885569
1.04E+07,3.427835478
1.04E+07,3.428914555
1.04E+07,3.429632541
1.04E+07,3.430430514
1.04E+07,3.431349559
1.04E+07,3.432598586
1.04E+07,3.433292265
1.04E+07,3.434258036
1.04E+07,3.435092527
1.04E+07,3.435984201
1.04E+07,3.436818609
1.04E+07,3.437960435
1.04E+07,3.438894508
1.04E+07,3.439263209
1.04E+07,3.440658902
1.04E+07,3.441406578
1.04E+07,3.442651517
1.04E+07,3.44363781
1.04E+07,3.444368131
1.04E+07,3.445157575
1.04E+07,3.446251866
1.04E+07,3.447187147
1.04E+07,3.448119486
1.04E+07,3.449167623
1.04E+07,3.44995439
1.04E+07,3.45088712
1.04E+07,3.451972233
1.04E+07,3.452969252
1.04E+07,3.453962772
1.04E+07,3.454681438
1.04E+07,3.455572786
1.04E+07,3.456453954
1.04E+07,3.457516551
1.04E+07,3.458620841
1.04E+07,3.459667614
1.05E+07,3.460530457
1.05E+07,3.461128036
1.05E+07,3.462198611
1.05E+07,3.463277644
1.05E+07,3.464383489
1.05E+07,3.465209822
1.05E+07,3.466077077
1.05E+07,3.46723907
1.05E+07,3.468259491
1.05E+07,3.469189769
1.05E+07,3.470139785
1.05E+07,3.471056527
1.05E+07,3.471893199
1.05E+07,3.473003224
1.05E+07,3.473767418
1.05E+07,3.475236164
1.05E+07,3.476416067
1.05E+07,3.477157436
1.05E+07,3.477834215
1.05E+07,3.478695683
1.05E+07,3.480012679
1.05E+07,3.480997556
1.05E+07,3.481902117
1.05E+07,3.482826048
1.05E+07,3.483886349
1.05E+07,3.484879144
1.05E+07,3.485944531
1.05E+07,3.486924599
1.05E+07,3.488019375
1.05E+07,3.488842241
1.05E+07,3.489960854
1.05E+07,3.491116677
1.05E+07,3.492153113
1.05E+07,3.493402735
1.05E+07,3.494353634
1.05E+07,3.495019247
1.05E+07,3.496113196
1.05E+07,3.497164616
1.05E+07,3.498388069
1.05E+07,3.499642457
1.06E+07,3.500295355
1.06E+07,3.501570239
1.06E+07,3.50258611
1.06E+07,3.503217866
1.06E+07,3.504709934
1.06E+07,3.505883797
1.06E+07,3.507021019
1.06E+07,3.507560258
1.06E+07,3.508920984
1.06E+07,3.509642693
1.06E+07,3.510823858
1.06E+07,3.511999681
1.06E+07,3.51302866
1.06E+07,3.513648127
1.06E+07,3.515119758
1.06E+07,3.516042597
1.06E+07,3.517110394
1.06E+07,3.51834874
1.06E+07,3.51913787
1.06E+07,3.520655188
1.06E+07,3.521587315
1.06E+07,3.522872519
1.06E+07,3.523914785
1.06E+07,3.524786449
1.06E+07,3.526042092
1.06E+07,3.526894444
1.06E+07,3.527998833
1.06E+07,3.529509803
1.06E+07,3.530332624
1.06E+07,3.530684501
1.06E+07,3.532031788
1.06E+07,3.533213498
1.06E+07,3.534360804
1.06E+07,3.534943445
1.06E+07,3.536120961
1.06E+07,3.537953103
1.06E+07,3.538647897
1.06E+07,3.539711452
1.06E+07,3.540892455
1.06E+07,3.541809992
1.07E+07,3.54316027
1.07E+07,3.544386612
1.07E+07,3.545647387
1.07E+07,3.546727107
1.07E+07,3.54772989
1.07E+07,3.548802493
1.07E+07,3.549916511
1.07E+07,3.551070958
1.07E+07,3.552630102
1.07E+07,3.553876972
1.07E+07,3.554759784
1.07E+07,3.555563207
1.07E+07,3.556679531
1.07E+07,3.558470715
1.07E+07,3.559488302
1.07E+07,3.560405605
1.07E+07,3.561231107
1.07E+07,3.562293524
1.07E+07,3.563591039
1.07E+07,3.565375625
1.07E+07,3.566105767
1.07E+07,3.567392995
1.07E+07,3.568403342
1.07E+07,3.569546997
1.07E+07,3.571171433
1.07E+07,3.57229596
1.07E+07,3.573826622
1.07E+07,3.575057598
1.07E+07,3.575955955
1.07E+07,3.577401863
1.07E+07,3.57857091
1.07E+07,3.579645455
1.07E+07,3.580797501
1.07E+07,3.582271705
1.07E+07,3.582841573
1.07E+07,3.5846334
1.07E+07,3.585827484
1.07E+07,3.587051627
1.07E+07,3.588085465
1.07E+07,3.589579774
1.08E+07,3.590313553
1.08E+07,3.591656783
1.08E+07,3.593486657
1.08E+07,3.594472176
1.08E+07,3.595528258
1.08E+07,3.596981735
1.08E+07,3.598310272
1.08E+07,3.59923234
1.08E+07,3.601133527
1.08E+07,3.601890205
1.08E+07,3.603361911
1.08E+07,3.604029797
1.08E+07,3.605822337
1.08E+07,3.607378177
1.08E+07,3.608546144
1.08E+07,3.609447587
1.08E+07,3.610556271
1.08E+07,3.611961116
1.08E+07,3.613781049
1.08E+07,3.614917729
1.08E+07,3.616241702
1.08E+07,3.617085458
1.08E+07,3.618620582
1.08E+07,3.620020304
1.08E+07,3.621087687
1.08E+07,3.623145849
1.08E+07,3.624278139
1.08E+07,3.625296656
1.08E+07,3.626863068
1.08E+07,3.628530266
1.08E+07,3.629778964
1.08E+07,3.631153943
1.08E+07,3.632562948
1.08E+07,3.633193891
1.08E+07,3.635095388
1.08E+07,3.636779023
1.08E+07,3.638139777
1.08E+07,3.638567507
1.08E+07,3.640377643
1.08E+07,3.641643802
1.09E+07,3.643289027
1.09E+07,3.644746767
1.09E+07,3.646552698
1.09E+07,3.647146435
1.09E+07,3.648843984
1.09E+07,3.650416613
1.09E+07,3.651366672
1.09E+07,3.653529219
1.09E+07,3.654540751
1.09E+07,3.656366558
1.09E+07,3.657401692
1.09E+07,3.658795724
1.09E+07,3.661006586
1.09E+07,3.661516376
1.09E+07,3.663407288
1.09E+07,3.665001829
1.09E+07,3.665872368
1.09E+07,3.667625963
1.09E+07,3.668590487
1.09E+07,3.670376169
1.09E+07,3.672512422
1.09E+07,3.67352915
1.09E+07,3.674533515
1.09E+07,3.676136286
1.09E+07,3.677839254
1.09E+07,3.67929039
1.09E+07,3.681148373
1.09E+07,3.682059421
1.09E+07,3.684312352
1.09E+07,3.685264661
1.09E+07,3.686858535
1.09E+07,3.688763531
1.09E+07,3.690030155
1.09E+07,3.690808339
1.09E+07,3.692868512
1.09E+07,3.694847588
1.09E+07,3.696380694
1.09E+07,3.697916678
1.09E+07,3.698871079
1.09E+07,3.700172942
1.10E+07,3.702467526
1.10E+07,3.704174852
1.10E+07,3.70574814
1.10E+07,3.707346719
1.10E+07,3.708864643
1.10E+07,3.710462714
1.10E+07,3.7118311
1.10E+07,3.713775385
1.10E+07,3.715239438
1.10E+07,3.716555728
1.10E+07,3.718925713
1.10E+07,3.720235858
1.10E+07,3.721983335
1.10E+07,3.723730586
1.10E+07,3.724612535
1.10E+07,3.726717214
1.10E+07,3.728358112
1.10E+07,3.729647394
1.10E+07,3.731962096
1.10E+07,3.733409671
1.10E+07,3.735023264
1.10E+07,3.736707689
1.10E+07,3.738136767
1.10E+07,3.740627098
1.10E+07,3.742083796
1.10E+07,3.743841191
1.10E+07,3.745222372
1.10E+07,3.746835135
1.10E+07,3.748717019
1.10E+07,3.750562498
1.10E+07,3.752766453
1.10E+07,3.754232484
1.10E+07,3.756053973
1.10E+07,3.757478663
1.10E+07,3.759324888
1.10E+07,3.761381345
1.10E+07,3.762804043
1.10E+07,3.764841411
1.10E+07,3.766252581
1.10E+07,3.768158496
1.11E+07,3.769979156
1.11E+07,3.772407142
1.11E+07,3.773968792
1.11E+07,3.775422307
1.11E+07,3.777541265
1.11E+07,3.778790778
1.11E+07,3.781652059
1.11E+07,3.783664702
1.11E+07,3.785328494
1.11E+07,3.787327978
1.11E+07,3.788659938
1.11E+07,3.790466961
1.11E+07,3.793229749
1.11E+07,3.795365542
1.11E+07,3.796959589
1.11E+07,3.799135351
1.11E+07,3.799704469
1.11E+07,3.802373573
1.11E+07,3.804021052
1.11E+07,3.806398605
1.11E+07,3.808204179
1.11E+07,3.80990911
1.11E+07,3.811101617
1.11E+07,3.814707251
1.11E+07,3.816306772
1.11E+07,3.818339656
1.11E+07,3.820277517
1.11E+07,3.82180285
1.11E+07,3.824368695
1.11E+07,3.826474356
1.11E+07,3.828330727
1.11E+07,3.831179189
1.11E+07,3.832999388
1.11E+07,3.834140632
1.11E+07,3.836291204
1.11E+07,3.839780342
1.11E+07,3.841282866
1.11E+07,3.843585449
1.11E+07,3.8457881
1.11E+07,3.846838575
1.12E+07,3.849781533
1.12E+07,3.852530084
1.12E+07,3.855238877
1.12E+07,3.85652404
1.12E+07,3.857372841
1.12E+07,3.860818463
1.12E+07,3.863100309
1.12E+07,3.865492961
1.12E+07,3.867641162
1.12E+07,3.869182032
1.12E+07,3.872285785
1.12E+07,3.874123084
1.12E+07,3.877098104
1.12E+07,3.878830275
1.12E+07,3.881532649
1.12E+07,3.882931695
1.12E+07,3.884523311
1.12E+07,3.888978643
1.12E+07,3.891293293
1.12E+07,3.892695494
1.12E+07,3.895278395
1.12E+07,3.898040829
1.12E+07,3.899979329
1.12E+07,3.902558338
1.12E+07,3.905517929
1.12E+07,3.907847435
1.12E+07,3.909783147
1.12E+07,3.91283756
1.12E+07,3.914664748
1.12E+07,3.916448952
1.12E+07,3.920054021
1.12E+07,3.921961628
1.12E+07,3.924517959
1.12E+07,3.926594996
1.12E+07,3.930512511
1.12E+07,3.932635382
1.12E+07,3.935069018
1.12E+07,3.938255487
1.12E+07,3.940833436
1.12E+07,3.943186939
1.13E+07,3.944427057
1.13E+07,3.947854911
1.13E+07,3.950782484
1.13E+07,3.953526558
1.13E+07,3.955541883
1.13E+07,3.958227732
1.13E+07,3.961965176
1.13E+07,3.964088261
1.13E+07,3.96629038
1.13E+07,3.97033816
1.13E+07,3.972989366
1.13E+07,3.974094153
1.13E+07,3.977056841
1.13E+07,3.981687576
1.13E+07,3.983223012
1.13E+07,3.987690924
1.13E+07,3.990092069
1.13E+07,3.99283831
1.13E+07,3.995596973
1.13E+07,3.998882594
1.13E+07,4.002522246
1.13E+07,4.005218721
1.13E+07,4.007593557
1.13E+07,4.010021588
1.13E+07,4.014514644
1.13E+07,4.016900839
1.13E+07,4.020896319
1.13E+07,4.023708054
1.13E+07,4.027574897
1.13E+07,4.028867099
1.13E+07,4.032952425
1.13E+07,4.036552429
1.13E+07,4.039998297
1.13E+07,4.044000487
1.13E+07,4.046162559
1.13E+07,4.04982983
1.13E+07,4.052830713
1.13E+07,4.056202087
1.13E+07,4.061213219
1.13E+07,4.064697567
1.14E+07,4.066973296
1.14E+07,4.06900845
1.14E+07,4.075796137
1.14E+07,4.078950207
1.14E+07,4.082253132
1.14E+07,4.084586889
1.14E+07,4.088977861
1.14E+07,4.093054404
1.14E+07,4.096816852
1.14E+07,4.101512118
1.14E+07,4.103853504
1.14E+07,4.106497047
1.14E+07,4.110403534
1.14E+07,4.115473171
1.14E+07,4.119490417
1.14E+07,4.122784903
1.14E+07,4.128119266
1.14E+07,4.130619591
1.14E+07,4.135262096
1.14E+07,4.139838289
1.14E+07,4.143463399
1.14E+07,4.147592535
1.14E+07,4.152485738
1.14E+07,4.154630405
1.14E+07,4.159786493
1.14E+07,4.163798578
1.14E+07,4.169081711
1.14E+07,4.173072612
1.14E+07,4.178333348
1.14E+07,4.181633197
1.14E+07,4.187585796
1.14E+07,4.192017424
1.14E+07,4.200192404
1.14E+07,4.200611919
1.14E+07,4.20628204
1.14E+07,4.20871033
1.14E+07,4.215996453
1.14E+07,4.22027429
1.14E+07,4.224603055
1.14E+07,4.230097691
1.15E+07,4.236604713
1.15E+07,4.241103028
1.15E+07,4.2462018
1.15E+07,4.253361125
1.15E+07,4.255601871
1.15E+07,4.26223779
1.15E+07,4.268769494
1.15E+07,4.272420103
1.15E+07,4.277515375
1.15E+07,4.287087681
1.15E+07,4.289413571
1.15E+07,4.296371156
1.15E+07,4.301899303
1.15E+07,4.306152621
1.15E+07,4.314210025
1.15E+07,4.32171198
1.15E+07,4.328500512
1.15E+07,4.332310737
1.15E+07,4.338401412
1.15E+07,4.342993891
1.15E+07,4.353645114
1.15E+07,4.360471994
1.15E+07,4.366791321
1.15E+07,4.369788722
1.15E+07,4.379960203
1.15E+07,4.389407546
1.15E+07,4.396489422
1.15E+07,4.40615543
1.15E+07,4.410501799
1.15E+07,4.412651762
1.15E+07,4.425107304
1.15E+07,4.43355801
1.15E+07,4.442863564
1.15E+07,4.450622075
1.15E+07,4.455224187
1.15E+07,4.466973376
1.15E+07,4.475806067
1.15E+07,4.485398396
1.15E+07,4.49523986
1.15E+07,4.506319995
1.16E+07,4.510512128
1.16E+07,4.519466139
1.16E+07,4.530421554
1.16E+07,4.538061981
1.16E+07,4.554700415
1.16E+07,4.566221426
1.16E+07,4.572118054
1.16E+07,4.581908868
1.16E+07,4.598341694
1.16E+07,4.606311937
1.16E+07,4.622787073
1.16E+07,4.635863745
1.16E+07,4.64248654
1.16E+07,4.651657865
1.16E+07,4.668674808
1.16E+07,4.690363039
1.16E+07,4.700289969
1.16E+07,4.712495312
1.16E+07,4.730723932
1.16E+07,4.74658838
1.16E+07,4.758800345
1.16E+07,4.788541195
1.16E+07,4.806193891
1.16E+07,4.813928599
1.16E+07,4.847770466
1.16E+07,4.856002997
1.16E+07,4.87330663
1.16E+07,4.910725701
1.16E+07,4.925761667
1.16E+07,4.947870783
1.16E+07,4.970963528
1.16E+07,5.00932465
1.16E+07,5.04604518
1.16E+07,5.069404841
1.16E+07,5.103565225
1.16E+07,5.137649587
1.16E+07,5.187094069
1.16E+07,5.244239709
1.16E+07,5.297708405
1.16E+07,5.367264844
1.17E+07,5.421878109
1.17E+07,5.513484155
1.17E+07,5.572225515
1.17E+07,5.728079208
1.17E+07,5.849517146
1.17E+07,6.123688238
1.17E+07,5.926092054
1.17E+07,5.869977345
1.17E+07,5.689552284
1.17E+07,5.624697874
1.17E+07,5.47549305
1.17E+07,5.407775146
1.17E+07,5.359801421
1.17E+07,5.28181204
1.17E+07,5.245609082
1.17E+07,5.178859469
1.17E+07,5.151876312
1.17E+07,5.103071767
1.17E+07,5.068636732
1.17E+07,5.033586025
1.17E+07,5.007402356
1.17E+07,4.973047664
1.17E+07,4.941537423
1.17E+07,4.938107934
1.17E+07,4.898303568
1.17E+07,4.883791992
1.17E+07,4.854632598
1.17E+07,4.842683311
1.17E+07,4.815388776
1.17E+07,4.807212374
1.17E+07,4.781444487
1.17E+07,4.763644087
1.17E+07,4.748844871
1.17E+07,4.724351963
1.17E+07,4.717751839
1.17E+07,4.709335749
1.17E+07,4.693862246
1.17E+07,4.67231222
1.17E+07,4.657613547
1.17E+07,4.645947536
1.18E+07,4.631372056
1.18E+07,4.620609593
1.18E+07,4.608647149
1.18E+07,4.599989325
1.18E+07,4.585744018
1.18E+07,4.576227979
1.18E+07,4.567695918
1.18E+07,4.555449541
1.18E+07,4.548180113
1.18E+07,4.535013637
1.18E+07,4.525339896
1.18E+07,4.513771562
1.18E+07,4.5057517
1.18E+07,4.494780063
1.18E+07,4.488342976
1.18E+07,4.480119213
1.18E+07,4.468908863
1.18E+07,4.459418815
1.18E+07,4.452833175
1.18E+07,4.447684513
1.18E+07,4.436445269
1.18E+07,4.431176743
1.18E+07,4.42177504
1.18E+07,4.412790599
1.18E+07,4.408272524
1.18E+07,4.401814763
1.18E+07,4.392846743
1.18E+07,4.385492542
1.18E+07,4.378465952
1.18E+07,4.370503808
1.18E+07,4.366570511
1.18E+07,4.358099849
1.18E+07,4.351103761
1.18E+07,4.344340278
1.18E+07,4.339859695
1.18E+07,4.334274159
1.18E+07,4.326455387
1.18E+07,4.321494386
1.18E+07,4.314718361
1.18E+07,4.309744917
1.19E+07,4.304485839
1.19E+07,4.297241564
1.19E+07,4.292059865
1.19E+07,4.285174615
1.19E+07,4.281194302
1.19E+07,4.274910829
1.19E+07,4.273196485
1.19E+07,4.263375109
1.19E+07,4.258797628
1.19E+07,4.253465293
1.19E+07,4.249765018
1.19E+07,4.246531726
1.19E+07,4.237467276
1.19E+07,4.235637757
1.19E+07,4.232173489
1.19E+07,4.225136544
1.19E+07,4.221062003
1.19E+07,4.214084122
1.19E+07,4.210131616
1.19E+07,4.206468997
1.19E+07,4.201297716
1.19E+07,4.195523931
1.19E+07,4.191969974
1.19E+07,4.18698913
1.19E+07,4.182711999
1.19E+07,4.180465116
1.19E+07,4.175178922
1.19E+07,4.169554087
1.19E+07,4.166593705
1.19E+07,4.16246897
1.19E+07,4.157109549
1.19E+07,4.154455946
1.19E+07,4.149745844
1.19E+07,4.146915985
1.19E+07,4.142485195
1.19E+07,4.140198676
1.19E+07,4.133671847
1.19E+07,4.128730302
1.19E+07,4.125662255
1.19E+07,4.123126362
1.20E+07,4.117741827
1.20E+07,4.114309936
1.20E+07,4.111545029
1.20E+07,4.107591939
1.20E+07,4.104674341
1.20E+07,4.103104951
1.20E+07,4.098115168
1.20E+07,4.093298605
1.20E+07,4.088939675
1.20E+07,4.086980683
1.20E+07,4.083551376
1.20E+07,4.079795097
1.20E+07,4.077205069
1.20E+07,4.072830059
1.20E+07,4.069038727
1.20E+07,4.06766372
1.20E+07,4.06341732
1.20E+07,4.059501084
1.20E+07,4.055891423
1.20E+07,4.053694281
1.20E+07,4.051284625
1.20E+07,4.047656355
1.20E+07,4.043710296
1.20E+07,4.040168892
1.20E+07,4.039362385
1.20E+07,4.035587697
1.20E+07,4.031325413
1.20E+07,4.027705259
1.20E+07,4.025505451
1.20E+07,4.021823183
1.20E+07,4.019034172
1.20E+07,4.01585395
1.20E+07,4.014555023
1.20E+07,4.011799875
1.20E+07,4.007600532
1.20E+07,4.00610122
1.20E+07,4.003287911
1.20E+07,3.998630597
1.20E+07,3.995880683
1.20E+07,3.993710093
1.21E+07,3.990923623
1.21E+07,3.990126132
1.21E+07,3.985367461
1.21E+07,3.982712098
1.21E+07,3.980867058
1.21E+07,3.97816829
1.21E+07,3.975787347
1.21E+07,3.972258513
1.21E+07,3.969875462
1.21E+07,3.966776377
1.21E+07,3.963816132
1.21E+07,3.961325983
1.21E+07,3.959717353
1.21E+07,3.955730403
1.21E+07,3.953812308
1.21E+07,3.952193129
1.21E+07,3.949835463
1.21E+07,3.946156408
1.21E+07,3.944703969
1.21E+07,3.942148048
1.21E+07,3.93951569
1.21E+07,3.936693304
1.21E+07,3.934416167
1.21E+07,3.930954017
1.21E+07,3.928466549
1.21E+07,3.927025209
1.21E+07,3.925008997
1.21E+07,3.921646491
1.21E+07,3.919516536
1.21E+07,3.917306045
1.21E+07,3.915968587
1.21E+07,3.912909084
1.21E+07,3.910760595
1.21E+07,3.908540872
1.21E+07,3.9053665
1.21E+07,3.903856642
1.21E+07,3.901986186
1.21E+07,3.899176026
1.21E+07,3.897695089
1.21E+07,3.896091653
1.22E+07,3.893195251
1.22E+07,3.890647839
1.22E+07,3.888717403
1.22E+07,3.885632023
1.22E+07,3.883892456
1.22E+07,3.882720682
1.22E+07,3.880055896
1.22E+07,3.878214628
1.22E+07,3.875463805
1.22E+07,3.873912238
1.22E+07,3.872117357
1.22E+07,3.870086594
1.22E+07,3.867579234
1.22E+07,3.865813745
1.22E+07,3.863735835
1.22E+07,3.861212839
1.22E+07,3.860020293
1.22E+07,3.857799149
1.22E+07,3.855545854
1.22E+07,3.853254
1.22E+07,3.852273399
1.22E+07,3.85051467
1.22E+07,3.847705156
1.22E+07,3.845388831
1.22E+07,3.843499547
1.22E+07,3.84188036
1.22E+07,3.840643758
1.22E+07,3.838311919
1.22E+07,3.835400194
1.22E+07,3.834102001
1.22E+07,3.832196883
1.22E+07,3.830996819
1.22E+07,3.828917009
1.22E+07,3.827045362
1.22E+07,3.825116903
1.22E+07,3.823673617
